1.000000e+00	-1.000000e+00	1.281880e+00
1.000000e+00	-1.000000e+00	1.948858e+00
1.000000e+00	-1.000000e+00	3.484998e-01
1.000000e+00	-1.000000e+00	-5.839246e-01
1.000000e+00	-1.000000e+00	-7.273558e-01
1.000000e+00	-1.000000e+00	-1.785376e-01
1.000000e+00	-1.000000e+00	-3.720665e-01
1.000000e+00	-1.000000e+00	-2.387902e-01
1.000000e+00	-1.000000e+00	1.585222e+00
1.000000e+00	-1.000000e+00	-5.468702e-01
1.000000e+00	-1.000000e+00	-1.956483e+00
1.000000e+00	-1.000000e+00	4.702821e-01
1.000000e+00	-1.000000e+00	-1.815883e+00
1.000000e+00	-1.000000e+00	-9.105532e-01
1.000000e+00	-1.000000e+00	5.361368e-01
1.000000e+00	-1.000000e+00	-9.404468e-01
1.000000e+00	-1.000000e+00	-1.178665e+00
1.000000e+00	-1.000000e+00	3.772297e-01
1.000000e+00	-1.000000e+00	9.307547e-01
1.000000e+00	-1.000000e+00	-2.429126e-01
1.000000e+00	-1.000000e+00	2.502027e-01
1.000000e+00	-1.000000e+00	-5.184410e-01
1.000000e+00	-1.000000e+00	-6.711418e-01
1.000000e+00	-1.000000e+00	1.069700e+00
1.000000e+00	-1.000000e+00	8.012147e-01
1.000000e+00	-1.000000e+00	1.589799e+00
1.000000e+00	-1.000000e+00	1.477633e-01
1.000000e+00	-1.000000e+00	-2.512378e-01
1.000000e+00	-1.000000e+00	2.589532e+00
1.000000e+00	-1.000000e+00	-1.359524e+00
1.000000e+00	-1.000000e+00	-1.707013e+00
1.000000e+00	-1.000000e+00	4.127513e-01
1.000000e+00	-1.000000e+00	-1.958401e+00
1.000000e+00	-1.000000e+00	1.017957e+00
1.000000e+00	-1.000000e+00	-1.343733e-01
1.000000e+00	-1.000000e+00	9.141138e-02
1.000000e+00	-1.000000e+00	-6.700426e-01
1.000000e+00	-1.000000e+00	-1.233717e+00
1.000000e+00	-1.000000e+00	-5.270926e-01
1.000000e+00	-1.000000e+00	8.245595e-01
1.000000e+00	-1.000000e+00	1.899818e-01
1.000000e+00	-1.000000e+00	-2.565966e-01
1.000000e+00	-1.000000e+00	1.530728e+00
1.000000e+00	-1.000000e+00	-9.010159e-01
1.000000e+00	-1.000000e+00	5.645669e-01
1.000000e+00	-1.000000e+00	-1.294299e-01
1.000000e+00	-1.000000e+00	-1.183587e+00
1.000000e+00	-1.000000e+00	-4.734201e-02
1.000000e+00	-1.000000e+00	9.890091e-01
1.000000e+00	-1.000000e+00	-1.730257e+00
1.000000e+00	-1.000000e+00	1.398962e+00
1.000000e+00	-1.000000e+00	-4.364822e-03
1.000000e+00	-1.000000e+00	1.027867e+00
1.000000e+00	-1.000000e+00	5.727130e-01
1.000000e+00	-1.000000e+00	-4.478857e-01
1.000000e+00	-1.000000e+00	-1.876161e-01
1.000000e+00	-1.000000e+00	5.576474e-01
1.000000e+00	-1.000000e+00	-3.379727e-01
1.000000e+00	-1.000000e+00	-4.252280e-01
1.000000e+00	-1.000000e+00	-1.529087e+00
1.000000e+00	-1.000000e+00	1.875374e+00
1.000000e+00	-1.000000e+00	-6.724069e-01
1.000000e+00	-1.000000e+00	-8.367864e-01
1.000000e+00	-1.000000e+00	-8.138626e-01
1.000000e+00	-1.000000e+00	-1.683455e-01
1.000000e+00	-1.000000e+00	1.401079e+00
1.000000e+00	-1.000000e+00	-1.537071e+00
1.000000e+00	-1.000000e+00	-2.438388e+00
1.000000e+00	-1.000000e+00	-1.130427e+00
1.000000e+00	-1.000000e+00	-2.247580e+00
1.000000e+00	-1.000000e+00	-1.013383e+00
1.000000e+00	-1.000000e+00	2.168902e-01
1.000000e+00	-1.000000e+00	-6.977412e-01
1.000000e+00	-1.000000e+00	-1.201060e+00
1.000000e+00	-1.000000e+00	-4.968616e-01
1.000000e+00	-1.000000e+00	2.030203e-01
1.000000e+00	-1.000000e+00	1.814138e-01
1.000000e+00	-1.000000e+00	-5.967579e-01
1.000000e+00	-1.000000e+00	5.330997e-01
1.000000e+00	-1.000000e+00	8.008924e-01
1.000000e+00	-1.000000e+00	1.398118e-01
1.000000e+00	-1.000000e+00	-8.679739e-02
1.000000e+00	-1.000000e+00	-6.655496e-01
1.000000e+00	-1.000000e+00	-2.552309e-01
1.000000e+00	-1.000000e+00	-1.433641e+00
1.000000e+00	-1.000000e+00	9.065027e-01
1.000000e+00	-1.000000e+00	-2.950129e-01
1.000000e+00	-1.000000e+00	-2.373548e-01
1.000000e+00	-1.000000e+00	7.604774e-01
1.000000e+00	-1.000000e+00	-5.519428e-01
1.000000e+00	-1.000000e+00	4.127361e-01
1.000000e+00	-1.000000e+00	-1.094758e+00
1.000000e+00	-1.000000e+00	3.895117e-01
1.000000e+00	-1.000000e+00	1.474074e+00
1.000000e+00	-1.000000e+00	6.868685e-01
1.000000e+00	-1.000000e+00	-6.263241e-01
1.000000e+00	-1.000000e+00	5.357554e-01
1.000000e+00	-1.000000e+00	-1.877895e-01
1.000000e+00	-1.000000e+00	7.835182e-01
1.000000e+00	-1.000000e+00	-4.555141e-01
1.000000e+00	-1.000000e+00	1.125060e+00
1.000000e+00	-1.000000e+00	7.006134e-01
1.000000e+00	-1.000000e+00	9.647697e-01
1.000000e+00	-1.000000e+00	-1.249963e+00
1.000000e+00	-1.000000e+00	-2.609223e+00
1.000000e+00	-1.000000e+00	-7.093027e-01
1.000000e+00	-1.000000e+00	-4.837723e-01
1.000000e+00	-1.000000e+00	-1.071308e+00
1.000000e+00	-1.000000e+00	1.322940e+00
1.000000e+00	-1.000000e+00	3.610561e-01
1.000000e+00	-1.000000e+00	1.411773e+00
1.000000e+00	-1.000000e+00	-1.308470e+00
1.000000e+00	-1.000000e+00	9.206292e-01
1.000000e+00	-1.000000e+00	1.147513e-01
1.000000e+00	-1.000000e+00	6.028834e-01
1.000000e+00	-1.000000e+00	-5.346904e-01
1.000000e+00	-1.000000e+00	5.112827e-01
1.000000e+00	1.000000e+00	-1.834444e-01
1.000000e+00	1.000000e+00	9.051781e-01
1.000000e+00	1.000000e+00	3.008434e-01
1.000000e+00	1.000000e+00	-8.572917e-01
1.000000e+00	1.000000e+00	-7.470974e-01
1.000000e+00	1.000000e+00	1.421475e-01
1.000000e+00	1.000000e+00	-6.326116e-01
1.000000e+00	1.000000e+00	1.103545e+00
1.000000e+00	1.000000e+00	1.186924e+00
1.000000e+00	1.000000e+00	-6.478242e-01
1.000000e+00	1.000000e+00	-5.240481e-01
1.000000e+00	1.000000e+00	-2.121283e-01
1.000000e+00	1.000000e+00	1.265228e+00
1.000000e+00	1.000000e+00	6.937449e-01
1.000000e+00	1.000000e+00	4.125526e-01
1.000000e+00	1.000000e+00	-1.158366e+00
1.000000e+00	1.000000e+00	-8.396324e-01
1.000000e+00	1.000000e+00	2.346440e-01
1.000000e+00	1.000000e+00	-1.076184e+00
1.000000e+00	1.000000e+00	1.242048e-01
1.000000e+00	1.000000e+00	-6.815381e-01
1.000000e+00	1.000000e+00	-1.056436e+00
1.000000e+00	1.000000e+00	-2.981161e-01
1.000000e+00	1.000000e+00	4.226180e-01
1.000000e+00	1.000000e+00	-5.456447e-02
1.000000e+00	1.000000e+00	5.654983e-01
1.000000e+00	1.000000e+00	5.407906e-01
1.000000e+00	1.000000e+00	1.073098e+00
1.000000e+00	1.000000e+00	-1.063483e+00
1.000000e+00	1.000000e+00	-4.334008e-01
1.000000e+00	1.000000e+00	-1.280041e-01
1.000000e+00	1.000000e+00	-1.356931e+00
1.000000e+00	1.000000e+00	-1.144198e+00
1.000000e+00	1.000000e+00	-3.216185e-01
1.000000e+00	1.000000e+00	6.263870e-01
1.000000e+00	1.000000e+00	-1.505856e+00
1.000000e+00	1.000000e+00	1.810527e-02
1.000000e+00	1.000000e+00	-7.656823e-01
1.000000e+00	1.000000e+00	1.250223e+00
1.000000e+00	1.000000e+00	3.896548e-01
1.000000e+00	1.000000e+00	-1.475737e+00
1.000000e+00	1.000000e+00	-2.680428e-01
1.000000e+00	1.000000e+00	2.120062e-01
1.000000e+00	1.000000e+00	1.166318e+00
1.000000e+00	1.000000e+00	9.287595e-01
1.000000e+00	1.000000e+00	8.266311e-01
1.000000e+00	1.000000e+00	-7.461271e-01
1.000000e+00	1.000000e+00	1.843872e-01
1.000000e+00	1.000000e+00	1.337669e+00
1.000000e+00	1.000000e+00	1.295658e+00
1.000000e+00	1.000000e+00	9.005236e-01
1.000000e+00	1.000000e+00	6.353778e-01
1.000000e+00	1.000000e+00	2.436642e-01
1.000000e+00	1.000000e+00	6.450389e-01
1.000000e+00	1.000000e+00	1.865438e+00
1.000000e+00	1.000000e+00	-8.577919e-01
1.000000e+00	1.000000e+00	-4.947154e-02
1.000000e+00	1.000000e+00	1.310938e+00
1.000000e+00	1.000000e+00	1.508156e-01
1.000000e+00	1.000000e+00	-9.687919e-01
1.000000e+00	1.000000e+00	1.351803e+00
1.000000e+00	1.000000e+00	-4.249211e-01
1.000000e+00	1.000000e+00	9.558433e-01
1.000000e+00	1.000000e+00	2.330874e-01
1.000000e+00	1.000000e+00	7.475149e-01
1.000000e+00	1.000000e+00	-2.291919e-01
1.000000e+00	1.000000e+00	-1.819453e+00
1.000000e+00	1.000000e+00	-4.817841e-01
1.000000e+00	1.000000e+00	1.197382e-01
1.000000e+00	1.000000e+00	9.315182e-01
1.000000e+00	1.000000e+00	-1.299635e-01
1.000000e+00	1.000000e+00	-8.919935e-01
1.000000e+00	1.000000e+00	6.503406e-01
1.000000e+00	1.000000e+00	3.239807e+00
1.000000e+00	1.000000e+00	-3.542280e-01
1.000000e+00	1.000000e+00	1.394017e+00
1.000000e+00	1.000000e+00	4.059404e-01
1.000000e+00	1.000000e+00	-1.228017e-01
1.000000e+00	1.000000e+00	4.247129e-01
1.000000e+00	1.000000e+00	-1.131681e+00
1.000000e+00	1.000000e+00	-2.835927e-01
1.000000e+00	1.000000e+00	3.954337e-01
1.000000e+00	1.000000e+00	1.286491e-01
1.000000e+00	1.000000e+00	-3.065900e-01
1.000000e+00	1.000000e+00	9.562716e-01
1.000000e+00	1.000000e+00	-1.374908e+00
1.000000e+00	1.000000e+00	9.118634e-02
1.000000e+00	1.000000e+00	-4.909481e-01
1.000000e+00	1.000000e+00	3.018897e-01
1.000000e+00	1.000000e+00	-3.981441e-01
1.000000e+00	1.000000e+00	-4.099379e-01
1.000000e+00	1.000000e+00	1.275167e+00
1.000000e+00	1.000000e+00	7.838857e-01
1.000000e+00	1.000000e+00	2.552142e-01
1.000000e+00	1.000000e+00	-3.963897e-01
1.000000e+00	1.000000e+00	1.771823e+00
1.000000e+00	1.000000e+00	-5.390598e-01
1.000000e+00	1.000000e+00	1.625510e+00
1.000000e+00	1.000000e+00	4.551957e-01
1.000000e+00	1.000000e+00	-5.902495e-01
1.000000e+00	1.000000e+00	1.257773e-01
1.000000e+00	1.000000e+00	1.751817e+00
1.000000e+00	1.000000e+00	1.074618e+00
1.000000e+00	1.000000e+00	-4.333757e-01
1.000000e+00	1.000000e+00	-8.305549e-01
1.000000e+00	1.000000e+00	-3.194040e-01
1.000000e+00	1.000000e+00	-1.391558e+00
1.000000e+00	1.000000e+00	-5.987808e-02
1.000000e+00	1.000000e+00	-5.213002e-01
1.000000e+00	1.000000e+00	-5.364425e-01
1.000000e+00	1.000000e+00	1.496476e+00
1.000000e+00	1.000000e+00	1.618006e-01
1.000000e+00	1.000000e+00	7.430837e-01
1.000000e+00	1.000000e+00	5.203860e-01
1.000000e+00	1.000000e+00	-1.617454e+00
1.000000e+00	1.000000e+00	-3.717720e-02
1.000000e+00	1.000000e+00	4.878237e-01
1.000000e+00	1.000000e+00	-3.656149e-01
1.000000e+00	1.000000e+00	6.079968e-01
1.000000e+00	1.000000e+00	-2.570293e-01
1.000000e+00	1.000000e+00	-7.361485e-02
1.000000e+00	1.000000e+00	-2.333250e+00
1.000000e+00	1.000000e+00	-1.415122e+00
1.000000e+00	1.000000e+00	-1.676398e+00
1.000000e+00	1.000000e+00	1.680858e-01
1.000000e+00	1.000000e+00	-2.560329e-01
1.000000e+00	1.000000e+00	-3.887537e-01
1.000000e+00	1.000000e+00	-1.443159e+00
1.000000e+00	1.000000e+00	-9.905577e-03
1.000000e+00	1.000000e+00	-3.893627e-01
1.000000e+00	1.000000e+00	-1.276430e+00
1.000000e+00	1.000000e+00	6.396342e-02
1.000000e+00	1.000000e+00	-2.417228e+00
1.000000e+00	1.000000e+00	7.303877e-01
1.000000e+00	1.000000e+00	1.017750e+00
1.000000e+00	1.000000e+00	1.069199e-01
1.000000e+00	1.000000e+00	1.996061e-01
1.000000e+00	1.000000e+00	-9.923455e-01
1.000000e+00	1.000000e+00	1.725711e+00
1.000000e+00	1.000000e+00	5.711842e-01
1.000000e+00	1.000000e+00	4.820856e-01
1.000000e+00	1.000000e+00	9.885453e-01
1.000000e+00	1.000000e+00	-2.027090e+00
1.000000e+00	1.000000e+00	-6.437509e-01
1.000000e+00	1.000000e+00	3.001483e-01
1.000000e+00	1.000000e+00	4.704181e-01
1.000000e+00	1.000000e+00	-9.654723e-01
1.000000e+00	1.000000e+00	6.250347e-01
1.000000e+00	1.000000e+00	2.079268e+00
1.000000e+00	1.000000e+00	-3.564424e-01
1.000000e+00	1.000000e+00	-5.708403e-01
1.000000e+00	1.000000e+00	7.080885e-01
1.000000e+00	1.000000e+00	5.568772e-01
1.000000e+00	1.000000e+00	-2.970970e-01
1.000000e+00	1.000000e+00	8.808560e-01
1.000000e+00	1.000000e+00	3.856989e-01
1.000000e+00	1.000000e+00	-1.290450e+00
1.000000e+00	1.000000e+00	1.071711e+00
1.000000e+00	1.000000e+00	-3.148353e-02
1.000000e+00	1.000000e+00	-9.294261e-02
1.000000e+00	1.000000e+00	-1.276182e+00
1.000000e+00	1.000000e+00	1.174706e+00
1.000000e+00	1.000000e+00	4.294591e-01
1.000000e+00	1.000000e+00	5.544836e-01
1.000000e+00	1.000000e+00	6.284464e-01
1.000000e+00	1.000000e+00	-2.107985e+00
1.000000e+00	1.000000e+00	2.276384e-01
1.000000e+00	1.000000e+00	1.425798e+00
1.000000e+00	1.000000e+00	-1.120597e+00
1.000000e+00	1.000000e+00	2.962483e-01
1.000000e+00	1.000000e+00	3.766804e-01
1.000000e+00	1.000000e+00	1.576844e+00
1.000000e+00	1.000000e+00	3.809289e-01
1.000000e+00	1.000000e+00	3.243217e-01
1.000000e+00	1.000000e+00	-2.048432e-02
1.000000e+00	1.000000e+00	-7.209812e-01
1.000000e+00	1.000000e+00	-2.561473e-01
1.000000e+00	1.000000e+00	1.671357e+00
1.000000e+00	1.000000e+00	-4.364916e-02
1.000000e+00	1.000000e+00	1.193139e-02
1.000000e+00	1.000000e+00	5.165061e-01
1.000000e+00	1.000000e+00	-1.563599e-01
1.000000e+00	1.000000e+00	6.304859e-01
1.000000e+00	1.000000e+00	-1.849504e+00
1.000000e+00	1.000000e+00	1.521087e-01
1.000000e+00	1.000000e+00	6.008586e-01
1.000000e+00	1.000000e+00	9.781082e-01
1.000000e+00	1.000000e+00	-9.002538e-02
1.000000e+00	1.000000e+00	-1.005003e-02
1.000000e+00	1.000000e+00	9.396416e-01
1.000000e+00	1.000000e+00	-1.377254e+00
1.000000e+00	1.000000e+00	8.492886e-01
1.000000e+00	1.000000e+00	-4.778084e-02
1.000000e+00	1.000000e+00	5.165169e-01
1.000000e+00	1.000000e+00	1.368864e+00
1.000000e+00	1.000000e+00	7.561916e-01
1.000000e+00	1.000000e+00	1.820687e+00
1.000000e+00	1.000000e+00	-1.142356e+00
1.000000e+00	1.000000e+00	-1.742752e+00
1.000000e+00	1.000000e+00	-8.907026e-01
